avoir été occupé, durant les 12 ou 24 mois qui précèdent :	gedurende de 12 of 24 voorafgaande maanden:	in de voorafgaande twaalf of vierentwintig maanden bezet zijn geweest:	au cours des douze ou vingt-quatre mois précédents:	have been occupied during the preceding 12 or 24 months:	during the previous 12 or 24 months:	0.0    
Comme chaque année, l’ONEM publie son rapport annuel reprenant les principaux développements et réalisations de l’année précédente.	De RVA publiceert ieder jaar een jaarverslag met de belangrijkste ontwikkelingen en realisaties van het voorbije jaar.	Net als elk jaar publiceert de ONEM haar jaarverslag met de belangrijkste ontwikkelingen en resultaten van het voorgaande jaar.	L'ONEm publie chaque année un rapport annuel contenant les principaux développements et réalisations de l'année écoulée.	As is the case every year, ONEM publishes its annual report containing the main developments and achievements of the previous year.	The ACFA publishes an annual report outlining the main developments and achievements of the previous year.	0.0    
supplément prévu par la CCT conclue dans l'organe paritaire auquel ressortirait l'employeur s'il occupait des ouvriers, si l'employeur ne met pas d'ouvriers en chômage temporaire.	het supplement voorzien bij CAO gesloten in het paritair orgaan waaronder de werkgever zou ressorteren indien hij arbeiders zou tewerkstellen, indien de werkgever geen arbeiders tijdelijk werkloos stelt.	een door de CCT in het paritaire orgaan van de werkgever overeengekomen aanvulling, indien de werkgever werknemers in dienst had, indien de werkgever geen tijdelijk werklozen in dienst heeft.	le supplément prévu par la CCT conclue au sein de l'organe paritaire dont relève l'employeur s'il occupait des ouvriers, si l'employeur ne met pas des ouvriers en chômage temporaire.	the supplement provided for by the CTC in the joint body to which the employer would be entitled if he occupied workers, if the employer did not put workers temporarily unemployed.	the supplement provided for by the collective agreement concluded in the joint body under which the employer would be responsible if he were to employ workers, if the employer did not temporarily employ workers.	0.0    
la durée de crédit-temps souhaitée (pour une durée déterminée ou de manière illimitée jusqu'à votre pension);	de gewenste duur van het tijdskrediet (bepaalde duur of onbeperkt tot aan uw persioen);	de gewenste tijdsduur (voor een bepaalde periode of onbeperkt tot uw pensioen);	la durée souhaitée du crédit-temps (à durée déterminée ou illimitée à votre pension);	the desired credit-time period (for a specified period or unlimited to your pension);	the desired time credit duration (fixed duration or unlimited to your persistence);	0.0    
Flux de sortie vers l'emploi des chômeurs complets indemnisés demandeurs d'emploi du 2ème trimestre 2010 (PDF)	Uitstroom naar werk van de werkzoekende uitkeringsgerechtigde volledig werklozen van het tweede kwartaal van 2010 (PDF)	Uitstroom naar werk van volledige en betaalde werklozen in het tweede kwartaal van 2010 (PDF)	Sortie d'emploi des chômeurs complets indemnisés du deuxième trimestre 2010 (PDF)	Output to employment of the full unemployed compensated jobseekers for the 2nd quarter 2010 (PDF)	Outflow to work of the job-seeker full-time unemployed in Q2 2010 (PDF)	0.0    
○ Cadre de travail et avantages	○ Arbeidsomgeving en voordelen	Werkkader en voordelen	Environnement du travail et avantages	o Framework and benefits	Work environment and benefits	0.0    
il s'agit d'une activité accessoire;	het gaat om een bijkomstige activiteit;	het gaat om een nevenactiviteit;	il s'agit d'une activité accessoire;	it is an ancillary activity;	it is an ancillary activity;	0.0    
La mention de jours de garde dans le plan de référence dépend du contrat d'accueil conclu entre les parties concernées (parent(s) / service / accueillant d'enfants), mais le plan de référence est toutefois établi de la manière suivante :	De vermelding van opvangdagen in het referteplan hangt af van het opvangplan overeengekomen tussen de betrokken partijen (ouder(s) / dienst / onthaalouder), doch het referteplan wordt aangepast op de volgende wijze:	De vermelding van aanwezigheidsdagen in het referentievlak hangt af van de tussen de betrokken partijen gesloten overeenkomst (ouder/dienst/kinderopvang), maar het referentievlak wordt als volgt opgesteld:	La mention des journées d'accueil dans le plan de référence dépend du plan d'accueil convenu entre les parties concernées (parents/service/gardien ou gardienne d'enfants), mais le plan de référence est adapté de la manière suivante :	The reference to days of care in the reference plan depends on the contract of care between the parties concerned (parent(s)/service/child care), but the reference plan is drawn up as follows:	The indication of reception days in the reference plan depends on the reception plan agreed between the parties concerned (parent/service/deputy), but the reference plan shall be adapted as follows:	0.0    
A combien s'élève le complément d’entreprise?	Hoeveel bedraagt de bedrijfstoeslag?	Hoe hoog is het bedrijfssupplement?	Quel est le montant du paiement unique?	How much is the business supplement?	What is the single payment?	0.0    
L'enfant est donc repris dans le plan de référence jusqu'au 22/4 inclus.	Het kind is dus in het referteplan opgenomen tot en met 22/4.	Het kind wordt daarom in het referentievlak opgenomen tot en met 22/4.	L'enfant est donc repris dans le plan de référence jusqu'à 22/4 inclus.	The child is therefore included in the reference plan until 22/4 inclusive.	The child is therefore included in the reference plan until 22/4.	0.0    
○ Vous pouvez bénéficier d'allocations d'interruption tout en exerçant n'importe quel mandat politique.	U kunt in principe onderbrekingsuitkeringen genieten terwijl u een politiek mandaat uitoefent.	U kunt genieten van onderbrekingen terwijl u elk politiek mandaat uitoefent.	Vous pouvez en principe bénéficier d'allocations d'interruption pendant que vous exercez un mandat politique.	o You can receive severance benefits while exercising any political mandate.	In principle, you can enjoy interruptions while you are exercising a political mandate.	0.0    
Dans ces cas, la demande d'une carte de travail sera déclarée 'irrecevable'.	De aanvraag om een werkkaart zal in die gevallen `onontvankelijk' worden verklaard.	In dergelijke gevallen wordt de aanvraag voor een werkkaart 'niet-ontvankelijk' verklaard.	La demande de carte de travail sera déclarée "irrecevable" dans ces cas.	In these cases, the request for a work card will be declared 'inadmissible'.	The application for a work card will be declared inadmissible in such cases.	0.0    
Que devez-vous compléter dans la partie “données relatives à l’occupation”?	Wat moet u invullen in het deel ‘Gegevens over de tewerkstelling’?	Wat moet u invullen in het deel "Bezettingsgegevens"?	Que devez-vous remplir dans la section "Données relatives à l'emploi"?	What do you need to complete in the "Occupancy data" section?	What should you fill in in the ‘Employment Details’ section?	0.0    
Permettre au chômeur de demander un plan de remboursement	De werkloze toestaan een afbetalingsplan aan te vragen	Laat de werkelozen een terugbetalingsplan aanvragen	Autoriser le chômeur à demander un plan de paiement	Allow unemployed person to request a refund plan	Allow the unemployed person to apply for a payment plan	0.0    
L’aide administrative lors de la réalisation d'activités exceptionnelles, l’aide lors de l'organisation et du déroulement de différents événements, l’aide à l'entretien des terrains de sport et des vestiaires, steward).	Administratieve hulp in geval van uitzonderlijke activiteiten, hulp bij de organisatie en tijdens het verloop van verschillende evenementen, hulp voor het onderhoud van sportterreinen en kleedkamers, steward).	Administratieve bijstand bij de uitvoering van buitengewone activiteiten, steun bij de organisatie en het verloop van verschillende evenementen, steun voor het onderhoud van sportterreinen en kledingstukken, steward.	Aide administrative en cas d'activités exceptionnelles, aide à l'organisation et au cours de plusieurs événements, aide à l'entretien de terrains de sports et de vestiaires, steward).	Administrative assistance in the conduct of exceptional activities, assistance in the organisation and conduct of various events, assistance in the maintenance of sports grounds and changing rooms, steward).	Administrative assistance in the event of exceptional activities, assistance to the organisation and during the course of various events, assistance for the maintenance of sports grounds and changing rooms, steward).	0.0    
